index,source,timestamp,values
41277,heart_rate,2017-07-04 14:31:18.352,"['79.0', '1']"
41278,heart_rate,2017-07-04 14:31:20.331,"['79.0', '3']"
41285,heart_rate,2017-07-04 14:31:23.304,"['79.0', '2']"
41286,heart_rate,2017-07-04 14:31:26.273,"['78.0', '2']"
41293,heart_rate,2017-07-04 14:31:30.432,"['79.0', '2']"
41294,heart_rate,2017-07-04 14:31:31.400,"['79.0', '3']"
41300,heart_rate,2017-07-04 14:31:37.454,"['80.0', '2']"
41301,heart_rate,2017-07-04 14:31:38.440,"['77.0', '3']"
41307,heart_rate,2017-07-04 14:31:39.552,"['75.0', '1']"
41308,heart_rate,2017-07-04 14:31:41.551,"['84.0', '3']"
41309,heart_rate,2017-07-04 14:31:42.521,"['85.0', '3']"
41311,heart_rate,2017-07-04 14:31:43.514,"['86.0', '3']"
41316,heart_rate,2017-07-04 14:31:45.591,"['87.0', '3']"
41317,heart_rate,2017-07-04 14:31:47.646,"['87.0', '2']"
41324,heart_rate,2017-07-04 14:31:52.590,"['87.0', '1']"
41325,heart_rate,2017-07-04 14:31:54.570,"['86.0', '1']"
41326,heart_rate,2017-07-04 14:31:55.563,"['82.0', '1']"
41328,heart_rate,2017-07-04 14:31:57.742,"['81.0', '1']"
41334,heart_rate,2017-07-04 14:31:58.712,"['80.0', '1']"
41335,heart_rate,2017-07-04 14:32:00.651,"['79.0', '1']"
41341,heart_rate,2017-07-04 14:32:04.625,"['80.0', '1']"
41342,heart_rate,2017-07-04 14:32:10.718,"['81.0', '1']"
41343,heart_rate,2017-07-04 14:32:24.870,"['82.0', '1']"
41344,heart_rate,2017-07-04 14:32:33.925,"['86.0', '1']"
41345,heart_rate,2017-07-04 14:32:35.933,"['87.0', '1']"
41357,heart_rate,2017-07-04 14:32:42.054,"['86.0', '1']"
41358,heart_rate,2017-07-04 14:32:51.141,"['85.0', '1']"
41371,heart_rate,2017-07-04 14:33:00.221,"['84.0', '1']"
41372,heart_rate,2017-07-04 14:33:02.201,"['85.0', '1']"
41378,heart_rate,2017-07-04 14:33:04.180,"['86.0', '1']"
41379,heart_rate,2017-07-04 14:33:05.367,"['88.0', '1']"
41381,heart_rate,2017-07-04 14:33:07.347,"['86.0', '1']"
41387,heart_rate,2017-07-04 14:33:08.335,"['85.0', '1']"
41388,heart_rate,2017-07-04 14:33:09.329,"['84.0', '3']"
41389,heart_rate,2017-07-04 14:33:10.329,"['83.0', '3']"
41390,heart_rate,2017-07-04 14:33:11.322,"['81.0', '3']"
41391,heart_rate,2017-07-04 14:33:13.302,"['80.0', '3']"
41392,heart_rate,2017-07-04 14:33:14.297,"['80.0', '1']"
41393,heart_rate,2017-07-04 14:33:15.278,"['81.0', '1']"
41394,heart_rate,2017-07-04 14:33:18.448,"['82.0', '1']"
41395,heart_rate,2017-07-04 14:33:25.379,"['81.0', '1']"
41402,heart_rate,2017-07-04 14:33:30.522,"['80.0', '1']"
41408,heart_rate,2017-07-04 14:33:31.490,"['79.0', '1']"
41409,heart_rate,2017-07-04 14:33:32.495,"['77.0', '1']"
41410,heart_rate,2017-07-04 14:33:33.470,"['75.0', '1']"
41411,heart_rate,2017-07-04 14:33:35.449,"['74.0', '1']"
41417,heart_rate,2017-07-04 14:33:36.443,"['74.0', '3']"
41419,heart_rate,2017-07-04 14:33:37.432,"['74.0', '2']"
41425,heart_rate,2017-07-04 14:33:42.575,"['75.0', '2']"
41426,heart_rate,2017-07-04 14:33:44.552,"['74.0', '3']"
41427,heart_rate,2017-07-04 14:33:45.639,"['75.0', '3']"
41433,heart_rate,2017-07-04 14:33:49.517,"['75.0', '2']"
41439,heart_rate,2017-07-04 14:33:51.681,"['75.0', '1']"
41441,heart_rate,2017-07-04 14:33:54.670,"['76.0', '1']"
41442,heart_rate,2017-07-04 14:33:55.651,"['78.0', '1']"
41448,heart_rate,2017-07-04 14:33:57.696,"['80.0', '1']"
41449,heart_rate,2017-07-04 14:33:58.685,"['78.0', '1']"
41450,heart_rate,2017-07-04 14:33:59.676,"['79.0', '1']"
41451,heart_rate,2017-07-04 14:34:00.702,"['78.0', '1']"
41458,heart_rate,2017-07-04 14:34:02.664,"['78.0', '3']"
41475,heart_rate,2017-07-04 14:35:40.969,"['78.0', '1']"
41476,heart_rate,2017-07-04 14:35:40.972,"['77.0', '1']"
41477,heart_rate,2017-07-04 14:35:40.974,"['78.0', '1']"
41478,heart_rate,2017-07-04 14:35:40.976,"['79.0', '1']"
41479,heart_rate,2017-07-04 14:35:40.978,"['80.0', '1']"
41480,heart_rate,2017-07-04 14:35:41.144,"['81.0', '1']"
41481,heart_rate,2017-07-04 14:35:41.152,"['80.0', '1']"
41482,heart_rate,2017-07-04 14:35:41.155,"['80.0', '3']"
41483,heart_rate,2017-07-04 14:35:41.158,"['80.0', '2']"
41484,heart_rate,2017-07-04 14:35:41.350,"['80.0', '1']"
41485,heart_rate,2017-07-04 14:35:41.353,"['79.0', '1']"
41486,heart_rate,2017-07-04 14:35:41.526,"['80.0', '1']"
41487,heart_rate,2017-07-04 14:35:41.762,"['79.0', '1']"
41488,heart_rate,2017-07-04 14:35:41.953,"['83.0', '1']"
41489,heart_rate,2017-07-04 14:35:42.139,"['87.0', '1']"
41490,heart_rate,2017-07-04 14:35:42.142,"['86.0', '1']"
41491,heart_rate,2017-07-04 14:35:42.144,"['85.0', '1']"
41492,heart_rate,2017-07-04 14:35:42.340,"['87.0', '1']"
41493,heart_rate,2017-07-04 14:35:42.343,"['85.0', '1']"
41494,heart_rate,2017-07-04 14:35:42.345,"['87.0', '1']"
41495,heart_rate,2017-07-04 14:35:42.347,"['88.0', '1']"
41500,heart_rate,2017-07-04 14:35:42.626,"['87.0', '1']"
41501,heart_rate,2017-07-04 14:35:42.632,"['86.0', '1']"
41502,heart_rate,2017-07-04 14:35:42.635,"['84.0', '1']"
41503,heart_rate,2017-07-04 14:35:42.637,"['82.0', '1']"
41505,heart_rate,2017-07-04 14:35:43.403,"['81.0', '1']"
41506,heart_rate,2017-07-04 14:35:44.404,"['79.0', '1']"
41507,heart_rate,2017-07-04 14:35:45.591,"['77.0', '1']"
41508,heart_rate,2017-07-04 14:35:46.393,"['79.0', '1']"
41509,heart_rate,2017-07-04 14:35:47.497,"['81.0', '1']"
41515,heart_rate,2017-07-04 14:35:48.488,"['78.0', '2']"
41516,heart_rate,2017-07-04 14:35:49.569,"['78.0', '1']"
41517,heart_rate,2017-07-04 14:35:55.506,"['77.0', '1']"
41518,heart_rate,2017-07-04 14:35:56.496,"['76.0', '1']"
41525,heart_rate,2017-07-04 14:36:05.600,"['74.0', '1']"
41526,heart_rate,2017-07-04 14:36:06.589,"['72.0', '1']"
41527,heart_rate,2017-07-04 14:36:07.595,"['71.0', '1']"
41528,heart_rate,2017-07-04 14:36:14.726,"['72.0', '1']"
41535,heart_rate,2017-07-04 14:36:15.897,"['71.0', '1']"
41536,heart_rate,2017-07-04 14:36:17.693,"['72.0', '1']"
41570,heart_rate,2017-07-04 14:38:32.392,"['71.0', '1']"
41571,heart_rate,2017-07-04 14:38:32.401,"['63.0', '1']"
41572,heart_rate,2017-07-04 14:38:32.404,"['68.0', '1']"
41573,heart_rate,2017-07-04 14:38:32.408,"['58.0', '1']"
41574,heart_rate,2017-07-04 14:38:32.412,"['61.0', '1']"
41575,heart_rate,2017-07-04 14:38:32.419,"['70.0', '1']"
41576,heart_rate,2017-07-04 14:38:32.449,"['73.0', '1']"
41577,heart_rate,2017-07-04 14:38:32.452,"['74.0', '1']"
41578,heart_rate,2017-07-04 14:38:32.454,"['75.0', '1']"
41579,heart_rate,2017-07-04 14:38:32.459,"['76.0', '1']"
41580,heart_rate,2017-07-04 14:38:32.462,"['77.0', '1']"
41581,heart_rate,2017-07-04 14:38:32.464,"['76.0', '1']"
41582,heart_rate,2017-07-04 14:38:32.469,"['75.0', '1']"
41583,heart_rate,2017-07-04 14:38:32.472,"['75.0', '3']"
41585,heart_rate,2017-07-04 14:40:02.594,"['74.0', '3']"
41586,heart_rate,2017-07-04 14:40:02.621,"['75.0', '3']"
41587,heart_rate,2017-07-04 14:40:02.632,"['76.0', '3']"
41588,heart_rate,2017-07-04 14:40:02.643,"['75.0', '3']"
41589,heart_rate,2017-07-04 14:40:02.646,"['75.0', '2']"
41590,heart_rate,2017-07-04 14:40:02.649,"['75.0', '1']"
41591,heart_rate,2017-07-04 14:40:02.682,"['73.0', '1']"
41592,heart_rate,2017-07-04 14:40:02.685,"['68.0', '1']"
41593,heart_rate,2017-07-04 14:40:02.688,"['65.0', '1']"
41594,heart_rate,2017-07-04 14:40:03.135,"['64.0', '1']"
41595,heart_rate,2017-07-04 14:40:03.140,"['67.0', '1']"
41596,heart_rate,2017-07-04 14:40:03.142,"['69.0', '1']"
41597,heart_rate,2017-07-04 14:40:03.144,"['70.0', '1']"
41598,heart_rate,2017-07-04 14:40:06.917,"['69.0', '1']"
41599,heart_rate,2017-07-04 14:40:12.853,"['70.0', '1']"
41606,heart_rate,2017-07-04 14:40:15.838,"['67.0', '1']"
41612,heart_rate,2017-07-04 14:40:19.174,"['66.0', '1']"
41613,heart_rate,2017-07-04 14:40:20.966,"['65.0', '1']"
41614,heart_rate,2017-07-04 14:40:33.039,"['64.0', '1']"
41620,heart_rate,2017-07-04 14:42:39.753,"['65.0', '1']"
41621,heart_rate,2017-07-04 14:42:40.130,"['64.0', '1']"
41622,heart_rate,2017-07-04 14:42:40.319,"['64.0', '0']"
41623,heart_rate,2017-07-04 14:42:40.733,"['65.0', '1']"
41624,heart_rate,2017-07-04 14:42:40.736,"['66.0', '1']"
41625,heart_rate,2017-07-04 14:42:40.738,"['65.0', '1']"
41626,heart_rate,2017-07-04 14:42:40.918,"['66.0', '1']"
41627,heart_rate,2017-07-04 14:42:40.935,"['71.0', '1']"
41628,heart_rate,2017-07-04 14:42:41.148,"['70.0', '1']"
41629,heart_rate,2017-07-04 14:42:41.511,"['69.0', '1']"
41630,heart_rate,2017-07-04 14:42:41.750,"['68.0', '1']"
41631,heart_rate,2017-07-04 14:42:42.001,"['68.0', '0']"
41632,heart_rate,2017-07-04 14:42:44.968,"['67.0', '0']"
41633,heart_rate,2017-07-04 14:42:50.112,"['65.0', '1']"
41634,heart_rate,2017-07-04 14:42:51.300,"['64.0', '1']"
41635,heart_rate,2017-07-04 14:42:53.073,"['63.0', '1']"
41636,heart_rate,2017-07-04 14:42:54.259,"['62.0', '1']"
41645,heart_rate,2017-07-04 14:43:06.130,"['63.0', '1']"
41646,heart_rate,2017-07-04 14:43:09.119,"['62.0', '1']"
41647,heart_rate,2017-07-04 14:43:10.305,"['63.0', '1']"
41648,heart_rate,2017-07-04 14:43:14.455,"['64.0', '1']"
41649,heart_rate,2017-07-04 14:43:16.225,"['63.0', '1']"
41650,heart_rate,2017-07-04 14:43:17.412,"['62.0', '1']"
41651,heart_rate,2017-07-04 14:43:18.217,"['61.0', '1']"
41652,heart_rate,2017-07-04 14:43:19.208,"['59.0', '1']"
41659,heart_rate,2017-07-04 14:44:22.971,"['58.0', '1']"
41660,heart_rate,2017-07-04 14:44:22.974,"['59.0', '1']"
41663,heart_rate,2017-07-04 14:44:23.266,"['58.0', '1']"
41664,heart_rate,2017-07-04 14:44:23.270,"['57.0', '1']"
41665,heart_rate,2017-07-04 14:44:23.435,"['58.0', '1']"
41666,heart_rate,2017-07-04 14:44:23.438,"['57.0', '1']"
41667,heart_rate,2017-07-04 14:44:24.703,"['56.0', '1']"
41668,heart_rate,2017-07-04 14:44:29.905,"['56.0', '0']"
41669,heart_rate,2017-07-04 14:44:32.868,"['57.0', '1']"
41670,heart_rate,2017-07-04 14:44:43.777,"['56.0', '1']"
41671,heart_rate,2017-07-04 14:44:45.052,"['55.0', '1']"
41672,heart_rate,2017-07-04 14:44:45.855,"['54.0', '1']"
41678,heart_rate,2017-07-04 14:44:59.260,"['53.0', '1']"
41679,heart_rate,2017-07-04 14:45:05.211,"['54.0', '1']"
41703,heart_rate,2017-07-04 14:45:25.383,"['55.0', '1']"
41716,heart_rate,2017-07-04 14:45:34.303,"['55.0', '0']"
41724,heart_rate,2017-07-04 14:45:35.477,"['56.0', '0']"
41742,heart_rate,2017-07-04 14:45:42.224,"['62.0', '1']"
41746,heart_rate,2017-07-04 14:45:43.396,"['66.0', '1']"
41748,heart_rate,2017-07-04 14:45:44.384,"['67.0', '1']"
41749,heart_rate,2017-07-04 14:45:45.571,"['70.0', '1']"
41750,heart_rate,2017-07-04 14:45:48.554,"['74.0', '1']"
41756,heart_rate,2017-07-04 14:45:49.331,"['75.0', '1']"
41762,heart_rate,2017-07-04 14:45:57.487,"['76.0', '1']"
41783,heart_rate,2017-07-04 14:46:15.695,"['75.0', '1']"
41784,heart_rate,2017-07-04 14:46:16.897,"['73.0', '1']"
41785,heart_rate,2017-07-04 14:47:42.168,"['72.0', '1']"
41786,heart_rate,2017-07-04 14:47:42.171,"['73.0', '1']"
41787,heart_rate,2017-07-04 14:47:42.322,"['72.0', '1']"
41788,heart_rate,2017-07-04 14:47:42.348,"['73.0', '1']"
41789,heart_rate,2017-07-04 14:47:42.553,"['73.0', '0']"
41790,heart_rate,2017-07-04 14:47:42.964,"['74.0', '0']"
41791,heart_rate,2017-07-04 14:47:43.121,"['73.0', '0']"
41792,heart_rate,2017-07-04 14:47:43.148,"['74.0', '0']"
41793,heart_rate,2017-07-04 14:47:43.155,"['70.0', '1']"
41794,heart_rate,2017-07-04 14:47:43.157,"['67.0', '1']"
41795,heart_rate,2017-07-04 14:47:43.160,"['66.0', '1']"
41796,heart_rate,2017-07-04 14:47:43.349,"['67.0', '1']"
41797,heart_rate,2017-07-04 14:47:43.521,"['66.0', '1']"
41798,heart_rate,2017-07-04 14:47:43.535,"['67.0', '1']"
41799,heart_rate,2017-07-04 14:47:47.381,"['66.0', '1']"
41800,heart_rate,2017-07-04 14:47:48.372,"['67.0', '1']"
41801,heart_rate,2017-07-04 14:47:49.564,"['66.0', '1']"
41802,heart_rate,2017-07-04 14:47:54.309,"['67.0', '1']"
41803,heart_rate,2017-07-04 14:47:56.684,"['62.0', '1']"
41810,heart_rate,2017-07-04 14:47:59.674,"['64.0', '1']"
41813,heart_rate,2017-07-04 14:48:04.411,"['69.0', '1']"
41814,heart_rate,2017-07-04 14:48:05.589,"['73.0', '1']"
41815,heart_rate,2017-07-04 14:48:06.420,"['74.0', '1']"
41816,heart_rate,2017-07-04 14:48:28.746,"['72.0', '1']"
41825,heart_rate,2017-07-04 14:48:41.768,"['73.0', '1']"
41826,heart_rate,2017-07-04 14:48:42.778,"['74.0', '1']"
41827,heart_rate,2017-07-04 14:48:45.804,"['73.0', '1']"
41828,heart_rate,2017-07-04 14:48:46.938,"['74.0', '1']"
41835,heart_rate,2017-07-04 14:49:14.131,"['76.0', '1']"
41836,heart_rate,2017-07-04 14:49:19.157,"['75.0', '1']"
41837,heart_rate,2017-07-04 14:49:23.311,"['74.0', '1']"
41838,heart_rate,2017-07-04 14:49:45.298,"['75.0', '1']"
41839,heart_rate,2017-07-04 14:49:46.318,"['73.0', '1']"
41840,heart_rate,2017-07-04 14:49:47.476,"['76.0', '1']"
41841,heart_rate,2017-07-04 14:49:48.663,"['75.0', '1']"
42108,heart_rate,2017-07-04 15:31:02.867,"['74.0', '1']"
42109,heart_rate,2017-07-04 15:31:02.874,"['73.0', '1']"
42110,heart_rate,2017-07-04 15:31:03.361,"['72.0', '1']"
42111,heart_rate,2017-07-04 15:31:03.378,"['71.0', '1']"
42112,heart_rate,2017-07-04 15:31:03.385,"['70.0', '1']"
42113,heart_rate,2017-07-04 15:31:03.400,"['69.0', '1']"
42114,heart_rate,2017-07-04 15:31:03.439,"['70.0', '1']"
42115,heart_rate,2017-07-04 15:31:03.539,"['69.0', '1']"
42116,heart_rate,2017-07-04 15:31:03.551,"['70.0', '1']"
42117,heart_rate,2017-07-04 15:31:03.559,"['69.0', '1']"
42118,heart_rate,2017-07-04 15:31:03.561,"['70.0', '1']"
42119,heart_rate,2017-07-04 15:31:03.570,"['71.0', '1']"
42120,heart_rate,2017-07-04 15:31:03.572,"['70.0', '1']"
42121,heart_rate,2017-07-04 15:31:03.580,"['72.0', '1']"
42122,heart_rate,2017-07-04 15:31:03.590,"['73.0', '1']"
42123,heart_rate,2017-07-04 15:31:03.593,"['75.0', '1']"
42124,heart_rate,2017-07-04 15:31:03.624,"['76.0', '1']"
42125,heart_rate,2017-07-04 15:31:03.627,"['75.0', '1']"
42126,heart_rate,2017-07-04 15:31:03.688,"['74.0', '1']"
42127,heart_rate,2017-07-04 15:31:03.695,"['73.0', '1']"
42128,heart_rate,2017-07-04 15:31:03.718,"['72.0', '1']"
42129,heart_rate,2017-07-04 15:31:03.736,"['73.0', '1']"
42130,heart_rate,2017-07-04 15:31:03.748,"['74.0', '1']"
42131,heart_rate,2017-07-04 15:31:03.751,"['75.0', '1']"
42132,heart_rate,2017-07-04 15:31:03.756,"['74.0', '1']"
42133,heart_rate,2017-07-04 15:31:03.839,"['74.0', '0']"
42134,heart_rate,2017-07-04 15:31:03.860,"['74.0', '1']"
42135,heart_rate,2017-07-04 15:31:03.899,"['75.0', '1']"
42136,heart_rate,2017-07-04 15:31:03.947,"['75.0', '0']"
42137,heart_rate,2017-07-04 15:31:03.996,"['76.0', '0']"
42138,heart_rate,2017-07-04 15:31:03.999,"['75.0', '0']"
42139,heart_rate,2017-07-04 15:31:04.003,"['76.0', '0']"
42140,heart_rate,2017-07-04 15:31:04.029,"['77.0', '0']"
42141,heart_rate,2017-07-04 15:31:04.100,"['76.0', '0']"
42142,heart_rate,2017-07-04 15:31:04.103,"['77.0', '0']"
42143,heart_rate,2017-07-04 15:31:04.107,"['76.0', '0']"
42144,heart_rate,2017-07-04 15:31:04.130,"['74.0', '1']"
42145,heart_rate,2017-07-04 15:31:04.153,"['73.0', '0']"
42146,heart_rate,2017-07-04 15:31:04.182,"['71.0', '1']"
42147,heart_rate,2017-07-04 15:31:04.217,"['64.0', '1']"
42148,heart_rate,2017-07-04 15:31:04.219,"['58.0', '1']"
42149,heart_rate,2017-07-04 15:31:04.221,"['55.0', '1']"
42150,heart_rate,2017-07-04 15:31:04.223,"['53.0', '2']"
42151,heart_rate,2017-07-04 15:31:04.225,"['53.0', '1']"
42152,heart_rate,2017-07-04 15:31:04.226,"['54.0', '1']"
42153,heart_rate,2017-07-04 15:31:04.229,"['53.0', '1']"
42154,heart_rate,2017-07-04 15:31:04.289,"['54.0', '1']"
42155,heart_rate,2017-07-04 15:31:04.300,"['53.0', '1']"
42156,heart_rate,2017-07-04 15:31:04.303,"['54.0', '1']"
42157,heart_rate,2017-07-04 15:31:04.340,"['55.0', '1']"
42158,heart_rate,2017-07-04 15:31:04.368,"['56.0', '1']"
42159,heart_rate,2017-07-04 15:31:04.379,"['57.0', '1']"
42160,heart_rate,2017-07-04 15:31:04.382,"['56.0', '1']"
42161,heart_rate,2017-07-04 15:31:04.406,"['56.0', '2']"
42162,heart_rate,2017-07-04 15:31:04.413,"['56.0', '1']"
42163,heart_rate,2017-07-04 15:31:04.432,"['57.0', '1']"
42164,heart_rate,2017-07-04 15:31:04.473,"['58.0', '1']"
42165,heart_rate,2017-07-04 15:31:04.638,"['59.0', '1']"
42166,heart_rate,2017-07-04 15:31:04.655,"['60.0', '1']"
42167,heart_rate,2017-07-04 15:31:04.659,"['59.0', '1']"
42168,heart_rate,2017-07-04 15:31:04.661,"['61.0', '1']"
42169,heart_rate,2017-07-04 15:31:04.670,"['63.0', '1']"
42170,heart_rate,2017-07-04 15:31:04.721,"['62.0', '1']"
42171,heart_rate,2017-07-04 15:31:04.756,"['61.0', '1']"
42172,heart_rate,2017-07-04 15:31:04.771,"['65.0', '1']"
42173,heart_rate,2017-07-04 15:31:04.774,"['66.0', '1']"
42174,heart_rate,2017-07-04 15:31:04.787,"['76.0', '3']"
42175,heart_rate,2017-07-04 15:31:04.790,"['78.0', '3']"
42176,heart_rate,2017-07-04 15:31:04.792,"['77.0', '3']"
42177,heart_rate,2017-07-04 15:31:04.797,"['76.0', '3']"
42178,heart_rate,2017-07-04 15:31:04.805,"['77.0', '3']"
42179,heart_rate,2017-07-04 15:31:04.808,"['75.0', '3']"
42180,heart_rate,2017-07-04 15:31:04.812,"['76.0', '3']"
42181,heart_rate,2017-07-04 15:31:04.820,"['75.0', '3']"
42182,heart_rate,2017-07-04 15:31:04.830,"['74.0', '3']"
42183,heart_rate,2017-07-04 15:31:04.833,"['73.0', '3']"
42184,heart_rate,2017-07-04 15:31:04.862,"['75.0', '3']"
42185,heart_rate,2017-07-04 15:31:04.868,"['74.0', '3']"
42186,heart_rate,2017-07-04 15:31:04.870,"['75.0', '3']"
42187,heart_rate,2017-07-04 15:31:04.871,"['75.0', '2']"
42188,heart_rate,2017-07-04 15:31:04.892,"['75.0', '1']"
42189,heart_rate,2017-07-04 15:31:04.966,"['76.0', '1']"
42190,heart_rate,2017-07-04 15:31:04.987,"['75.0', '1']"
42191,heart_rate,2017-07-04 15:31:05.060,"['76.0', '1']"
42192,heart_rate,2017-07-04 15:31:05.130,"['75.0', '1']"
42193,heart_rate,2017-07-04 15:31:05.138,"['76.0', '1']"
42194,heart_rate,2017-07-04 15:31:05.171,"['82.0', '1']"
42195,heart_rate,2017-07-04 15:31:05.174,"['75.0', '1']"
42196,heart_rate,2017-07-04 15:31:05.176,"['76.0', '1']"
42197,heart_rate,2017-07-04 15:31:05.180,"['75.0', '1']"
42198,heart_rate,2017-07-04 15:31:05.206,"['74.0', '1']"
42199,heart_rate,2017-07-04 15:31:05.287,"['73.0', '1']"
42200,heart_rate,2017-07-04 15:31:05.431,"['72.0', '1']"
42201,heart_rate,2017-07-04 15:31:05.505,"['73.0', '1']"
42202,heart_rate,2017-07-04 15:31:05.508,"['74.0', '1']"
42203,heart_rate,2017-07-04 15:31:05.516,"['73.0', '1']"
42204,heart_rate,2017-07-04 15:31:05.519,"['75.0', '1']"
42205,heart_rate,2017-07-04 15:31:05.524,"['74.0', '1']"
42206,heart_rate,2017-07-04 15:31:05.527,"['75.0', '1']"
42207,heart_rate,2017-07-04 15:31:05.530,"['75.0', '3']"
42208,heart_rate,2017-07-04 15:31:05.540,"['75.0', '1']"
42209,heart_rate,2017-07-04 15:31:05.559,"['74.0', '1']"
42210,heart_rate,2017-07-04 15:31:05.572,"['73.0', '1']"
42211,heart_rate,2017-07-04 15:31:05.586,"['72.0', '1']"
42212,heart_rate,2017-07-04 15:31:05.588,"['73.0', '1']"
42213,heart_rate,2017-07-04 15:31:05.591,"['74.0', '1']"
42214,heart_rate,2017-07-04 15:31:05.594,"['75.0', '3']"
42215,heart_rate,2017-07-04 15:31:05.595,"['76.0', '3']"
42216,heart_rate,2017-07-04 15:31:05.606,"['76.0', '2']"
42217,heart_rate,2017-07-04 15:31:05.617,"['77.0', '2']"
42218,heart_rate,2017-07-04 15:31:05.620,"['78.0', '2']"
42219,heart_rate,2017-07-04 15:31:05.628,"['77.0', '3']"
42220,heart_rate,2017-07-04 15:31:05.631,"['76.0', '3']"
42221,heart_rate,2017-07-04 15:31:05.635,"['75.0', '3']"
42222,heart_rate,2017-07-04 15:31:05.667,"['74.0', '3']"
42223,heart_rate,2017-07-04 15:31:05.719,"['73.0', '3']"
42224,heart_rate,2017-07-04 15:31:05.721,"['75.0', '3']"
42225,heart_rate,2017-07-04 15:31:05.723,"['70.0', '3']"
42226,heart_rate,2017-07-04 15:31:05.725,"['72.0', '3']"
42227,heart_rate,2017-07-04 15:31:05.727,"['71.0', '3']"
42228,heart_rate,2017-07-04 15:31:05.728,"['72.0', '3']"
42229,heart_rate,2017-07-04 15:31:05.730,"['73.0', '3']"
42230,heart_rate,2017-07-04 15:31:05.732,"['73.0', '1']"
42231,heart_rate,2017-07-04 15:31:05.734,"['75.0', '1']"
42232,heart_rate,2017-07-04 15:31:05.735,"['74.0', '1']"
42233,heart_rate,2017-07-04 15:31:05.737,"['71.0', '1']"
42234,heart_rate,2017-07-04 15:31:05.770,"['72.0', '1']"
42235,heart_rate,2017-07-04 15:31:05.773,"['73.0', '1']"
42236,heart_rate,2017-07-04 15:31:05.815,"['74.0', '1']"
42237,heart_rate,2017-07-04 15:31:05.833,"['73.0', '1']"
42238,heart_rate,2017-07-04 15:31:05.904,"['71.0', '1']"
42242,heart_rate,2017-07-04 15:31:05.976,"['72.0', '1']"
42243,heart_rate,2017-07-04 15:31:06.078,"['74.0', '1']"
42244,heart_rate,2017-07-04 15:31:06.100,"['73.0', '1']"
42245,heart_rate,2017-07-04 15:31:06.103,"['72.0', '1']"
42246,heart_rate,2017-07-04 15:31:06.115,"['70.0', '1']"
42247,heart_rate,2017-07-04 15:31:06.223,"['69.0', '1']"
42248,heart_rate,2017-07-04 15:31:06.252,"['70.0', '1']"
42249,heart_rate,2017-07-04 15:31:06.357,"['74.0', '1']"
42250,heart_rate,2017-07-04 15:31:06.367,"['73.0', '1']"
42251,heart_rate,2017-07-04 15:31:06.398,"['74.0', '1']"
42252,heart_rate,2017-07-04 15:31:06.481,"['73.0', '1']"
42253,heart_rate,2017-07-04 15:31:06.580,"['67.0', '1']"
42254,heart_rate,2017-07-04 15:31:06.587,"['66.0', '1']"
42271,heart_rate,2017-07-04 15:31:22.334,"['61.0', '1']"
42272,heart_rate,2017-07-04 15:31:22.337,"['57.0', '1']"
42273,heart_rate,2017-07-04 15:31:22.339,"['56.0', '1']"
42274,heart_rate,2017-07-04 15:31:22.378,"['57.0', '1']"
42275,heart_rate,2017-07-04 15:31:22.381,"['62.0', '1']"
42277,heart_rate,2017-07-04 15:31:22.443,"['57.0', '1']"
42278,heart_rate,2017-07-04 15:31:22.477,"['66.0', '1']"
42279,heart_rate,2017-07-04 15:31:22.482,"['69.0', '1']"
42280,heart_rate,2017-07-04 15:31:22.485,"['70.0', '1']"
42281,heart_rate,2017-07-04 15:31:22.492,"['78.0', '1']"
42282,heart_rate,2017-07-04 15:31:22.620,"['79.0', '1']"
42283,heart_rate,2017-07-04 15:31:23.613,"['80.0', '1']"
42287,heart_rate,2017-07-04 15:31:26.739,"['79.0', '1']"
42290,heart_rate,2017-07-04 15:31:30.695,"['77.0', '1']"
42294,heart_rate,2017-07-04 15:31:31.882,"['76.0', '1']"
42297,heart_rate,2017-07-04 15:31:32.676,"['75.0', '1']"
42301,heart_rate,2017-07-04 15:31:36.670,"['76.0', '1']"
42304,heart_rate,2017-07-04 15:31:37.946,"['76.0', '3']"
42305,heart_rate,2017-07-04 15:31:39.720,"['75.0', '3']"
42306,heart_rate,2017-07-04 15:31:40.907,"['74.0', '3']"
42310,heart_rate,2017-07-04 15:31:42.694,"['75.0', '3']"
42313,heart_rate,2017-07-04 15:31:43.882,"['71.0', '3']"
42314,heart_rate,2017-07-04 15:31:44.668,"['74.0', '3']"
42315,heart_rate,2017-07-04 15:31:45.659,"['73.0', '3']"
42319,heart_rate,2017-07-04 15:31:46.649,"['74.0', '3']"
42320,heart_rate,2017-07-04 15:31:47.837,"['75.0', '3']"
42323,heart_rate,2017-07-04 15:31:54.834,"['74.0', '3']"
42324,heart_rate,2017-07-04 15:31:55.771,"['75.0', '3']"
